"score" "frequency" "penalty" "score_prev" "duration" "trial" "item" "subject"
"34127" 7.51914995766982 1.01425989464652 1 -0.0634287337349928 -0.261073310626577 70.9764271804858 "hanen" "s18"
"34134" 7.57147364885127 -1.89964236065984 0 0.332230823721877 -0.00414568883982636 115.976427180486 "stola" "s18"
"34147" 7.36327958696304 2.51142282999396 1 -0.0970372737369525 0.0489347640166731 166.976427180486 "dwazen" "s18"
"34150" 7.06817200038804 4.42356386384167 1 0.0285279023614873 -0.164562410245737 179.976427180486 "spullen" "s18"
"34158" 7.33432935030054 0.45851258348902 0 0.509453580431807 0.0791677746768631 205.976427180486 "schorem" "s18"
"34171" 7.01211529430638 0.517546115073213 0 -0.222786525919413 -0.241443454581697 -255.023572819514 "krot" "s18"
"34172" 6.87005341179813 -1.97375033281356 1 -0.293917419363453 0.0633696578002736 -252.023572819514 "insekten" "s18"
"34174" 7.40671073017764 -0.290204448225736 0 0.00499740495129686 -0.224312414651506 -244.023572819514 "prak" "s18"
"34177" 7.01750614294126 1.41713767918974 1 0.126106277577257 -0.306125974567517 -241.023572819514 "sappen" "s18"
"34191" 6.93731408122368 -4.5386996902751 0 0.228493627755667 0.0553760101195238 -214.023572819514 "manoeuvre" "s18"
"34194" 6.94022246911964 -0.667498679367204 0 0.037104284261317 0.268517864895403 -205.023572819514 "beterschap" "s18"
"34195" 6.98656645940643 -0.801030071991727 0 0.387869399856527 -0.586156900283787 -202.023572819514 "pij" "s18"
"34203" 6.9555926083963 2.45615029555798 1 0.0430642848751273 -0.303824477579247 -186.023572819514 "vloeken" "s18"
"34208" 7.11801620446533 -4.5386996902751 0 0.454172748818247 0.327691827934824 -170.023572819514 "heesheid" "s18"
"34213" 6.94119005506837 1.8104393011047 1 0.187465923315068 -0.278851556647867 -154.023572819514 "pijlen" "s18"
"34215" 7.13568734702814 0.57929412214166 0 0.161413091409407 -0.0178680310949266 -151.023572819514 "sleur" "s18"
"34220" 6.92755790627832 2.60885958091436 1 -0.232803304162893 0.113069326352544 -143.023572819514 "kastelen" "s18"
"34230" 6.92755790627832 3.46933315669421 1 0.379415243223197 -0.033534147839327 -124.023572819514 "lijsten" "s18"
"34231" 6.9555926083963 2.08003929324212 0 -0.100951173058083 0.0424517591385936 -123.023572819514 "studio" "s18"
"34238" 6.99668148817654 -1.28060315225361 0 -0.106850895185273 0.076028054672193 -110.023572819514 "artisjok" "s18"
"34241" 6.98749024700099 -0.395564963883563 1 0.0731668922830373 -0.117678824346886 -100.023572819514 "lanen" "s18"
"34248" 7.350516171834 -1.70548634621888 0 0.212140614919067 0.344661932153283 -86.0235728195142 "smederij" "s18"
"34250" 6.89264164117209 0.438034052145479 0 0.136984395724447 -0.0370490899467768 -84.0235728195142 "spat" "s18"
"34265" 7.38212436573751 -0.568407776722973 1 0.236920643917547 -0.182726380873406 -35.0235728195142 "schappen" "s18"
"34266" 7.07665381544395 -3.84555250971515 0 0.353615286401107 -0.135003608004187 -34.0235728195142 "houwer" "s18"
"34274" 7.17242457712485 2.21357068586665 0 0.176383430868267 -0.135003608004187 -19.0235728195142 "podium" "s18"
"34282" 7.37838371299671 1.86818029579422 1 0.212140614919067 -0.133063743186367 3.97642718048581 "plagen" "s18"
"34283" 6.91274282049318 -0.34904494824867 0 0.241107670271767 0.194509658292723 5.97642718048581 "biljart" "s18"
"34290" 7.34083555412327 -0.801030071991727 0 0.334136191081417 0.463512773570494 22.9764271804858 "verwantschap" "s18"
"34295" 7.27170370688737 -1.13750230861294 0 0.511581240808917 -0.00585071909091628 37.9764271804858 "walhalla" "s18"
"34301" 7.11314210870709 -1.28060315225361 0 -0.197634844690223 0.454938230145913 44.9764271804858 "surrogaat" "s18"
"34303" 7.0352685992811 -3.84555250971515 0 -0.405772755386563 0.396195582268463 46.9764271804858 "driestheid" "s18"
"34313" 7.14913159855741 0.517546115073213 0 -0.00208227063676247 0.369589038823753 62.9764271804858 "ijdelheid" "s18"
"34316" 7.57095858316901 -1.24286282427077 0 0.535210589077967 0.193112034026083 71.9764271804858 "silhouet" "s18"
"34319" 6.89365635460264 2.4497134917245 0 0.116687055660767 0.0026455087381736 75.9764271804858 "lijf" "s18"
"34320" 6.91274282049318 4.71191852819966 0 -0.134852724733763 0.0838589482527432 76.9764271804858 "soort" "s18"
"34330" 7.21229446850034 2.44230605044663 0 0.381232874744518 0.170480233565883 142.976427180486 "graad" "s18"
"34332" 7.24494154633701 2.53541712592227 0 -0.00386004888276315 -0.045890880528237 155.976427180486 "video" "s18"
"34334" 7.26262860097424 2.84839054538166 0 0.278022319603108 0.331352600784503 174.976427180486 "gezelschap" "s18"
"34335" 7.46164039220858 -0.156673055601214 1 0.234119521637837 0.123619537247693 175.976427180486 "vandalen" "s18"
"34337" 7.48268182815465 -2.92926177784099 0 0.215003895329077 0.310428760511043 185.976427180486 "knapheid" "s18"
"34341" 6.97260625130175 0.620355608939434 1 0.0739902764382467 0.177607847490114 196.976427180486 "triomfen" "s18"
"34343" 7.34601020991329 -0.801030071991727 0 0.376378496279717 0.417653209606933 198.976427180486 "kameraadschap" "s18"
"34346" 7.28344822875663 0.64868611556566 1 0.0242119698959167 -0.0127000609364867 211.976427180486 "loodsen" "s18"
"34368" 7.07749805356923 1.28730041710535 0 -0.191176264650813 0.406417136340004 -242.023572819514 "eigenschap" "s18"
"34373" 7.15461535691366 -2.59278954121978 0 -0.217264700735113 0.520552598616943 -230.023572819514 "stevigheid" "s18"
"34375" 6.95749737087695 2.344762896138 0 0.465921135695167 -0.329437053435966 -228.023572819514 "watt" "s18"
"34376" 7.36391350140582 -1.31982386540689 0 0.271963734931397 -0.0388112049401768 -224.023572819514 "hobo" "s18"
"34380" 6.68586094706836 -2.45925814859526 0 0.131560128259727 -0.0987746697077263 -216.023572819514 "venkel" "s18"
"34390" 6.98100574072173 -0.875138044145449 0 -0.194400340522563 -0.795674199886227 -203.023572819514 "kiem" "s18"
"34391" 6.96508034560141 0.729158468788233 1 -0.047503338614673 -0.292395781755617 -202.023572819514 "bulten" "s18"
"34398" 7.39326309476384 2.23094228657741 1 0.187465923315068 0.0227466880592635 -184.023572819514 "sloten" "s18"
"34404" 6.89467003943348 -0.587455971693668 0 0.069866559254387 0.0744544902247632 -168.023572819514 "split" "s18"
"34406" 6.86901445066571 -1.97375033281356 0 -0.194400340522563 -0.290125633221077 -163.023572819514 "knoeier" "s18"
"34408" 7.16857989726403 3.44916440581059 0 -0.0281746190611729 -0.487526296842157 -149.023572819514 "tij" "s18"
"34420" 7.35500192110526 3.50045770019814 1 0.305820270964137 -0.586156900283787 -121.023572819514 "katten" "s18"
"34426" 7.02642680869964 -2.34147511293888 0 0.214288843457357 0.160415446949743 -107.023572819514 "visserij" "s18"
"34432" 7.02197642307216 -4.5386996902751 0 0.524777526264018 0.0144202452827029 -80.0235728195142 "tobberij" "s18"
"34433" 7.04228617193974 -2.23611459728105 0 0.160658659083917 0.367241619905443 -78.0235728195142 "lenigheid" "s18"
"34437" 7.01301578963963 0.197498758119401 0 0.0276662047640075 0.0424517591385936 -54.0235728195142 "smid" "s18"
"34440" 7.04664727784876 -0.461162246369375 0 0.136984395724447 -0.186808019193057 -49.0235728195142 "roker" "s18"
"34445" 6.98007594056176 -0.531366505042624 0 -0.0681613502350933 0.383558998263953 -31.0235728195142 "openheid" "s18"
"34446" 6.85751406254539 1.72088177378983 1 -0.0484331387746426 -0.0950363475971265 -30.0235728195142 "luizen" "s18"
"34450" 7.21817683840341 -3.44008740160699 0 0.000578484813257063 0.332569886388253 -14.0235728195142 "rauwheid" "s18"
"34453" 7.50659178007084 -1.59426071110865 0 0.0190081420208967 0.556199937347183 -8.02357281951419 "vijandschap" "s18"
"34456" 6.69703424766648 1.10674720736814 0 -0.153276992059823 0.00602389032980355 -5.02357281951419 "lucifer" "s18"
"34464" 7.01391547481053 -0.801030071991727 0 0.0155238179382868 0.343459286187524 23.9764271804858 "reinheid" "s18"
"34465" 6.95463886488099 -0.107882891431782 0 -0.140956507671783 0.447374714888664 27.9764271804858 "plechtigheid" "s18"
"34468" 6.95368421087054 -1.01233916565893 0 0.307124902590797 0.173337378366663 38.9764271804858 "sinas" "s18"
"34472" 6.81124437860129 -2.34147511293888 0 0.101589430789177 -0.129195266408447 73.9764271804858 "roeier" "s18"
"NA.66" NA NA NA NA NA NA NA NA
"34477" 6.85435450225502 3.87845214696092 1 0.373332499407427 -0.355722915706897 85.9764271804858 "rijen" "s18"
"34478" 7.42952084278646 -0.754510056356834 0 0.423313157191527 -0.392718503383486 88.9764271804858 "tahoe" "s18"
"34479" 6.96885037834195 2.34680997975972 0 -0.0815330872009827 0.304190437098343 90.9764271804858 "hoogheid" "s18"
"34481" 6.97914527506881 2.09198369536728 0 -0.355211111568753 0.145859149175533 92.9764271804858 "verkeer" "s18"
"34489" 6.98749024700099 0.410060200103073 0 -0.0465744021800125 0.208379506156874 113.976427180486 "stereo" "s18"
"34490" 7.10496544826984 0.718795681752686 0 -0.0410188323354133 0.251512876974443 114.976427180486 "stomerij" "s18"
"34495" 7.07580886397839 0.0564201598594947 0 0.261101442114767 0.077599146904233 127.976427180486 "smart" "s18"
"34497" 7.02731451403978 -1.64832793237893 0 0.229903071258907 0.00602389032980355 146.976427180486 "blos" "s18"
"34498" 6.81124437860129 1.32208653319077 1 -0.145046492923313 -0.535626091636566 150.976427180486 "hoeden" "s18"
"34508" 7.01121398735037 -4.5386996902751 0 0.0999868663436372 0.516512189079943 172.976427180486 "naarstigheid" "s18"
"34512" 6.90073066404517 2.25476644230491 1 0.442854008850697 -0.310744920423817 190.976427180486 "tenen" "s18"
"34514" 7.05098944706805 -1.13750230861294 0 0.267225993412877 0.330133831590373 195.976427180486 "albatros" "s18"
"34518" 6.69456205852109 -0.169251837808074 0 0.0951637058682069 -0.665437703158557 204.976427180486 "pup" "s18"
"34520" 6.89264164117209 -0.0843523940215878 0 0.235521063563128 0.333785692009143 208.976427180486 "lafheid" "s18"
"34526" 7.21890970761906 -0.319191985098988 0 -0.0101072802672029 0.320329831493753 220.976427180486 "helderheid" "s18"
"34527" 6.97073007814353 3.66048966880297 0 0.536766202562527 -0.232841250999027 230.976427180486 "lijn" "s18"
"34528" 6.70318811324086 0.744504038462893 1 0.0190081420208967 -0.250120298607377 234.976427180486 "muggen" "s18"
"34529" 7.53422832627409 2.61747694720552 1 -0.325320966095543 -0.241443454581697 235.976427180486 "eieren" "s18"
"34531" 6.86693328446188 -0.169251837808074 0 -0.195477346550203 -0.241443454581697 245.976427180486 "zwemmer" "s18"
"34534" 7.26961674960817 3.05719022744344 1 0.295980900012127 -0.245772465671276 254.976427180486 "toiletten" "s18"
"34536" 6.88550967003482 2.81885651063526 1 -0.456226536642393 -0.121502920785287 256.976427180486 "taarten" "s18"
"34537" 6.85329909318608 1.9819214372836 0 -0.142999409301583 -0.176634991480006 257.976427180486 "bodem" "s18"
"34539" 6.77992190747225 -2.34147511293888 0 0.0838183653745075 -0.146722492117407 261.976427180486 "pallet" "s18"
"34540" 6.80239476332431 -1.20649518009989 0 0.0085185353498769 -0.082061188733987 263.976427180486 "cacao" "s18"
"34541" 6.85856503479136 -0.732037200504775 0 0.0927433739081369 -0.0876013691096063 267.976427180486 "reuk" "s18"
"NA.67" NA NA NA NA NA NA NA NA
"34544" 6.92461239604856 0.774506288766692 1 -0.145046492923313 0.181860157228643 271.976427180486 "atleten" "s18"
"34545" 6.90173720665657 -1.40320547434595 1 -0.103896683287843 0.148787408954624 272.976427180486 "makrelen" "s18"
"34549" 6.87832646829133 0.161780675517321 0 0.118263100116237 -0.102527019326287 -254.023572819514 "dromer" "s18"
"34551" 7.00488198971286 -3.44008740160699 0 0.197699930764268 -0.00755866143606632 -251.023572819514 "kweker" "s18"
"34557" 7.08170858610557 -0.290204448225736 0 0.377594301900617 0.276269841699723 -243.023572819514 "slijterij" "s18"
"34559" 7.19218205871325 -1.70548634621888 0 0.0319672866633969 0.410926726845974 -224.023572819514 "somberheid" "s18"
"34563" 7.37588214821501 -2.74694022104704 0 0.457543538526737 0.428764435032003 -219.023572819514 "heftigheid" "s18"
"34568" 6.90173720665657 -1.76611096803531 1 0.418076019821327 0.0505489693712136 -203.023572819514 "spijlen" "s18"
"34574" 7.09174211509515 0.179799181019999 0 0.522152163768937 -0.082061188733987 -196.023572819514 "flora" "s18"
"34577" 6.35957386867238 0.784310288863313 1 0.110357920609117 -0.232841250999027 -190.023572819514 "kuilen" "s18"
"34580" 7.49164547360513 0.602963866227565 1 -0.168894175682203 0.0244036892668937 -186.023572819514 "schroeven" "s18"
"34587" 7.52456122628536 -0.181990863585503 1 -0.139936619771043 -0.343689076143167 -170.023572819514 "pinten" "s18"
"34588" 7.01929665371504 -0.478256679728676 0 0.448529392983297 -0.217963186972847 -168.023572819514 "haag" "s18"
"34604" 6.85118492749374 -2.23611459728105 0 0.179350792096077 -0.0352900745415967 -143.023572819514 "flacon" "s18"
"34605" 7.05185562295589 -0.26203357125904 0 -0.177324151842662 -0.250120298607377 -142.023572819514 "lama" "s18"
"34607" 7.12447826249342 1.98339310789506 1 -0.181565939751023 -0.287860626590227 -135.023572819514 "worsten" "s18"
"34608" 6.87419849545329 -0.646879392164469 0 0.0959691831570169 0.0177591465482232 -134.023572819514 "madelief" "s18"
"34610" 7.09257371597468 1.09251209154627 1 0.149273336858797 -0.0282847919531868 -123.023572819514 "vorken" "s18"
"34612" 7.10987946307227 1.3019419670983 1 -0.102913882225933 0.0931757858329734 -121.023572819514 "schijven" "s18"
"34613" 7.04664727784876 -0.901113530548709 0 0.219283502431447 -0.0178680310949266 -119.023572819514 "waker" "s18"
"34617" 7.0604763659998 -4.5386996902751 0 -0.216163985158923 0.0633696578002736 -110.023572819514 "tapperij" "s18"
"34619" 6.8596149036542 2.02374440341862 1 -0.161575794874523 -0.604618963123516 -95.0235728195142 "tonnen" "s18"
"34623" 7.15070145759253 -1.17140386028862 1 0.0023483967797171 0.052160573265553 -89.0235728195142 "rubrieken" "s18"
"34624" 7.49720722320332 -1.31982386540689 0 0.122192378256127 0.377761880579623 -88.0235728195142 "koningschap" "s18"
"34630" 7.18538701558042 1.09608991289415 0 -0.0364126519205126 0.108513509816683 -78.0235728195142 "vaat" "s18"
"34631" 6.95939851213398 -1.24286282427077 0 0.156877936244017 0.0649607480325134 -77.0235728195142 "kwekerij" "s18"
"34632" 7.47363710849621 -0.34904494824867 0 -0.069110567202423 -0.00414568883982636 -76.0235728195142 "volt" "s18"
"34639" 7.18387071506245 -2.34147511293888 0 0.146980634287817 -0.0248004678705769 -59.0235728195142 "katern" "s18"
"34640" 6.98471632011827 -0.427825826101784 0 0.155361635726047 0.356609505574403 -58.0235728195142 "kuisheid" "s18"
"34641" 6.8596149036542 4.3108142752113 0 -0.0437927592181326 -0.0765515329230171 -57.0235728195142 "recht" "s18"
"34642" 6.61873898351722 0.713573737771535 0 0.0353948821356669 -0.106293502121757 -50.0235728195142 "loper" "s18"
"34643" 6.98841318199959 1.31350278949938 0 0.248738647295077 0.169048594094443 -48.0235728195142 "kakkerlak" "s18"
"34645" 7.27586460054653 3.61895732492138 1 -0.0437927592181326 -0.0300315172881263 -42.0235728195142 "treinen" "s18"
"34647" 7.22037383672395 -0.732037200504775 0 -0.145046492923313 -0.428527956080197 -34.0235728195142 "poef" "s18"
"34649" 7.38398945797851 3.94265904813193 1 0.0731668922830373 0.0978018542217534 -27.0235728195142 "personen" "s18"
"34653" 7.14755927118945 0.937763861656416 0 -0.355211111568753 0.347062893690823 -7.02357281951419 "broederschap" "s18"
"34659" 7.16472037877186 0.998634576743441 0 -0.340154365389643 -0.106293502121757 9.97642718048581 "zijde" "s18"
"34662" 7.00124562206948 -3.44008740160699 0 -0.0902245953194427 0.0456985152374632 13.9764271804858 "karate" "s18"
"34664" 7.15617663748062 -0.667498679367204 0 0.140840937334197 0.207001146186744 19.9764271804858 "vleierij" "s18"
"34666" 7.22037383672395 0.697742272554854 0 0.470360654640527 -0.082061188733987 25.9764271804858 "mix" "s18"
"34671" 7.05444965813294 -0.00610019712183885 0 0.301896132507997 -0.232841250999027 37.9764271804858 "deun" "s18"
"34673" 7.02553831463852 0.729158468788233 1 -0.0172950919860329 -0.150659505076747 41.9764271804858 "kragen" "s18"
"34674" 6.95177216439891 -0.732037200504775 1 0.0413650491221675 -0.0931724141590671 44.9764271804858 "kluiven" "s18"
"34675" 6.94215670569947 5.61500168509791 1 -0.0200038972541225 0.215242951081853 48.9764271804858 "problemen" "s18"
"34679" 7.37211802833779 -0.427825826101784 0 0.480278091297877 -0.140845883628416 61.9764271804858 "eiser" "s18"
"34680" 6.95654544315157 -1.07296378747537 0 -0.266936310532343 0.503266962329923 69.9764271804858 "zaligheid" "s18"
"34681" 7.56060116276856 -0.461162246369375 0 -0.071963636184833 -0.306125974567517 70.9764271804858 "bagger" "s18"
"34683" 7.16317239084664 -3.1524053291552 0 0.151560794966398 -0.343689076143167 88.9764271804858 "rogge" "s18"
"34684" 6.90073066404517 1.06341913060461 0 -0.218366629221263 0.186094461367433 109.976427180486 "trouwerij" "s18"
"34685" 6.93244789157251 2.61747694720552 1 0.489011771266627 0.0681353538732834 112.976427180486 "schaduwen" "s18"
"34686" 6.93925394604151 0.542704674709368 0 0.434853966183617 -0.269922925903557 121.976427180486 "cobra" "s18"
"34687" 7.34923082461333 1.41972500275469 1 0.159903657160547 -0.258873089716976 123.976427180486 "kruiden" "s18"
"34694" 7.00215595440362 -0.461162246369375 0 0.539870188500117 0.388172616597464 175.976427180486 "bezigheid" "s18"
"34697" 7.1777824161952 3.34775758070259 0 0.450225746231467 -0.0728952217199064 206.976427180486 "camera" "s18"
"34699" 7.03702761468628 -1.97375033281356 0 0.126106277577257 -0.0405764304647462 219.976427180486 "spotter" "s18"
"34701" 7.19818357710194 -0.00610019712183885 0 0.165176739058707 -0.0710720671583971 229.976427180486 "wezel" "s18"
"34703" 7.22983877815125 1.58816949383909 1 0.320721745276927 -0.228567740221647 236.976427180486 "buizen" "s18"
"34705" 6.94985645500077 -2.34147511293888 0 0.371500437826287 -0.0765515329230171 258.976427180486 "zwengel" "s18"
"34707" 7.23633934275434 0.265321354458162 1 0.360437018282037 -0.111969960126567 264.976427180486 "doornen" "s18"
